2015-01-26T21:35:00.000000Z,1.123485,1.12356,1.123365,1.1234,92
2015-01-26T21:40:00.000000Z,1.123395,1.12381,1.12335,1.12378,89
2015-01-26T21:45:00.000000Z,1.12378,1.12399,1.123715,1.123805,77
2015-01-26T21:50:00.000000Z,1.1238,1.1239,1.12359,1.12366,70
2015-01-26T21:55:00.000000Z,1.123715,1.12408,1.123625,1.12378,133
2015-01-26T22:00:00.000000Z,1.124075,1.1244,1.12363,1.123895,245
2015-01-26T22:05:00.000000Z,1.123785,1.12419,1.12375,1.124025,120
2015-01-26T22:10:00.000000Z,1.12401,1.124365,1.124005,1.124365,78
2015-01-26T22:15:00.000000Z,1.124365,1.12454,1.12371,1.12392,114
2015-01-26T22:20:00.000000Z,1.12378,1.12446,1.12378,1.124075,97
2015-01-26T22:25:00.000000Z,1.124075,1.1247,1.12407,1.12463,63
2015-01-26T22:30:00.000000Z,1.12462,1.124645,1.12425,1.124375,157
2015-01-26T22:35:00.000000Z,1.12439,1.12441,1.12376,1.123865,154
2015-01-26T22:40:00.000000Z,1.123915,1.12397,1.123835,1.123845,69
2015-01-26T22:45:00.000000Z,1.12389,1.1239,1.123395,1.12373,150
2015-01-26T22:50:00.000000Z,1.123775,1.123795,1.123675,1.12375,60
2015-01-26T22:55:00.000000Z,1.123755,1.12379,1.123645,1.123655,19
2015-01-26T23:00:00.000000Z,1.12366,1.123685,1.12353,1.12364,39
2015-01-26T23:05:00.000000Z,1.12364,1.123775,1.12357,1.1236,48
2015-01-26T23:10:00.000000Z,1.123605,1.123655,1.123275,1.12336,65
2015-01-26T23:15:00.000000Z,1.123345,1.123675,1.123345,1.123665,45
2015-01-26T23:20:00.000000Z,1.123615,1.124235,1.123595,1.12377,58
2015-01-26T23:25:00.000000Z,1.123765,1.124535,1.123655,1.124345,103
2015-01-26T23:30:00.000000Z,1.1243,1.124545,1.12425,1.1244,65
2015-01-26T23:35:00.000000Z,1.124405,1.12502,1.124405,1.124915,53
2015-01-26T23:40:00.000000Z,1.124915,1.124925,1.124815,1.124905,30
2015-01-26T23:45:00.000000Z,1.124895,1.124895,1.12457,1.12457,31
2015-01-26T23:50:00.000000Z,1.124575,1.12485,1.12443,1.1245,66
2015-01-26T23:55:00.000000Z,1.12453,1.12497,1.124485,1.12497,22
2015-01-27T00:00:00.000000Z,1.125005,1.125015,1.12468,1.12482,48
2015-01-27T00:05:00.000000Z,1.124785,1.12504,1.124615,1.12504,35
2015-01-27T00:10:00.000000Z,1.12503,1.12503,1.12479,1.124915,41
2015-01-27T00:15:00.000000Z,1.124895,1.124895,1.124485,1.1246,21
2015-01-27T00:20:00.000000Z,1.12463,1.124705,1.124325,1.124425,74
2015-01-27T00:25:00.000000Z,1.12441,1.12441,1.12399,1.124105,79
2015-01-27T00:30:00.000000Z,1.124145,1.124425,1.123985,1.12418,83
2015-01-27T00:35:00.000000Z,1.124175,1.12419,1.12323,1.12339,83
2015-01-27T00:40:00.000000Z,1.12339,1.123975,1.12329,1.12392,76
2015-01-27T00:45:00.000000Z,1.123915,1.123915,1.12336,1.12338,70
2015-01-27T00:50:00.000000Z,1.123385,1.123495,1.1233,1.1234,43
2015-01-27T00:55:00.000000Z,1.12335,1.123735,1.12321,1.123525,78
2015-01-27T01:00:00.000000Z,1.12353,1.12394,1.12353,1.123705,59
2015-01-27T01:05:00.000000Z,1.12367,1.12394,1.123405,1.12392,71
2015-01-27T01:10:00.000000Z,1.12391,1.12413,1.12378,1.124045,100
2015-01-27T01:15:00.000000Z,1.124085,1.124365,1.124085,1.124345,27
2015-01-27T01:20:00.000000Z,1.124305,1.124425,1.12415,1.12439,45
2015-01-27T01:25:00.000000Z,1.12435,1.124765,1.124215,1.12462,52
2015-01-27T01:30:00.000000Z,1.124645,1.124855,1.124315,1.124485,80
2015-01-27T01:35:00.000000Z,1.124445,1.124925,1.124415,1.12476,71
2015-01-27T01:40:00.000000Z,1.124745,1.124795,1.12439,1.12443,49
2015-01-27T01:45:00.000000Z,1.124395,1.12501,1.124335,1.12501,103
2015-01-27T01:50:00.000000Z,1.125045,1.1257,1.1249,1.12545,151
2015-01-27T01:55:00.000000Z,1.125485,1.12583,1.124915,1.124915,87
2015-01-27T02:00:00.000000Z,1.12492,1.12545,1.124815,1.125315,76
2015-01-27T02:05:00.000000Z,1.12528,1.12541,1.124825,1.124845,87
2015-01-27T02:10:00.000000Z,1.12485,1.12538,1.12485,1.12527,56
2015-01-27T02:15:00.000000Z,1.125265,1.125445,1.1251,1.12511,40
2015-01-27T02:20:00.000000Z,1.12512,1.12523,1.124955,1.12515,73
2015-01-27T02:25:00.000000Z,1.12519,1.12536,1.124945,1.125115,103
2015-01-27T02:30:00.000000Z,1.125085,1.125085,1.12443,1.124435,58
2015-01-27T02:35:00.000000Z,1.124405,1.124655,1.12431,1.12452,74
2015-01-27T02:40:00.000000Z,1.124515,1.124735,1.12442,1.124565,92
2015-01-27T02:45:00.000000Z,1.12455,1.12455,1.124345,1.12443,33
2015-01-27T02:50:00.000000Z,1.1244,1.1244,1.1239,1.12411,64
2015-01-27T02:55:00.000000Z,1.12415,1.124245,1.12382,1.12414,96
2015-01-27T03:00:00.000000Z,1.12411,1.12423,1.12394,1.12412,43
2015-01-27T03:05:00.000000Z,1.12412,1.12448,1.123995,1.12444,56
2015-01-27T03:10:00.000000Z,1.12447,1.12455,1.12411,1.124115,53
2015-01-27T03:15:00.000000Z,1.124155,1.12433,1.124135,1.124135,32
2015-01-27T03:20:00.000000Z,1.12414,1.12434,1.12414,1.12434,40
2015-01-27T03:25:00.000000Z,1.12434,1.12445,1.12423,1.124345,40
2015-01-27T03:30:00.000000Z,1.124305,1.124415,1.12427,1.12431,24
2015-01-27T03:35:00.000000Z,1.12431,1.124325,1.12415,1.12415,20
2015-01-27T03:40:00.000000Z,1.124115,1.12412,1.12391,1.124035,38
2015-01-27T03:45:00.000000Z,1.124005,1.12412,1.123865,1.12389,50
2015-01-27T03:50:00.000000Z,1.12385,1.123925,1.12366,1.12373,63
2015-01-27T03:55:00.000000Z,1.123685,1.123755,1.123635,1.12365,33
2015-01-27T04:00:00.000000Z,1.12365,1.124035,1.12365,1.123955,23
2015-01-27T04:05:00.000000Z,1.123955,1.12429,1.12395,1.124095,35
2015-01-27T04:10:00.000000Z,1.1241,1.12411,1.124035,1.12404,8
2015-01-27T04:15:00.000000Z,1.124005,1.124035,1.123925,1.12393,13
2015-01-27T04:20:00.000000Z,1.123935,1.12434,1.123935,1.12427,28
2015-01-27T04:25:00.000000Z,1.12427,1.124445,1.12427,1.124375,20
2015-01-27T04:30:00.000000Z,1.12434,1.12438,1.124225,1.124225,10
2015-01-27T04:35:00.000000Z,1.124265,1.124595,1.124265,1.124585,19
2015-01-27T04:40:00.000000Z,1.12455,1.124735,1.12443,1.124735,32
2015-01-27T04:45:00.000000Z,1.124785,1.124835,1.124425,1.124425,48
2015-01-27T04:50:00.000000Z,1.12439,1.12457,1.124325,1.12457,12
2015-01-27T04:55:00.000000Z,1.1246,1.12463,1.12451,1.124535,12
2015-01-27T05:00:00.000000Z,1.12454,1.12465,1.12413,1.124185,76
2015-01-27T05:05:00.000000Z,1.124155,1.124325,1.124155,1.12422,20
2015-01-27T05:10:00.000000Z,1.12418,1.124635,1.12413,1.12423,39
2015-01-27T05:15:00.000000Z,1.12423,1.12434,1.12397,1.124075,49
2015-01-27T05:20:00.000000Z,1.12408,1.124215,1.123935,1.12396,46
2015-01-27T05:25:00.000000Z,1.123985,1.124105,1.12382,1.123995,70
2015-01-27T05:30:00.000000Z,1.124035,1.124075,1.123605,1.12395,83
2015-01-27T05:35:00.000000Z,1.123985,1.12417,1.123735,1.12395,56
2015-01-27T05:40:00.000000Z,1.123945,1.124195,1.12385,1.12416,33
2015-01-27T05:45:00.000000Z,1.124155,1.124155,1.12391,1.12403,26
2015-01-27T05:50:00.000000Z,1.124025,1.124025,1.123725,1.123855,19
2015-01-27T05:55:00.000000Z,1.12389,1.124005,1.12382,1.123845,11
2015-01-27T06:00:00.000000Z,1.123805,1.123915,1.12363,1.123915,43
2015-01-27T06:05:00.000000Z,1.123915,1.124045,1.12378,1.12399,44
2015-01-27T06:10:00.000000Z,1.123985,1.124105,1.123855,1.12393,73
2015-01-27T06:15:00.000000Z,1.1239,1.1239,1.123305,1.123455,93
2015-01-27T06:20:00.000000Z,1.123405,1.123515,1.12334,1.123465,32
2015-01-27T06:25:00.000000Z,1.12343,1.1235,1.122775,1.12293,86
2015-01-27T06:30:00.000000Z,1.122895,1.122895,1.1224,1.12263,144
2015-01-27T06:35:00.000000Z,1.122615,1.123115,1.122615,1.123065,52
2015-01-27T06:40:00.000000Z,1.123095,1.12358,1.123095,1.12322,87
2015-01-27T06:45:00.000000Z,1.12318,1.123735,1.123025,1.123455,96
2015-01-27T06:50:00.000000Z,1.12342,1.12398,1.123385,1.12382,89
2015-01-27T06:55:00.000000Z,1.12385,1.12475,1.123585,1.124445,112
2015-01-27T07:00:00.000000Z,1.124405,1.124505,1.12381,1.12381,190
2015-01-27T07:05:00.000000Z,1.123825,1.12456,1.12375,1.12432,93
2015-01-27T07:10:00.000000Z,1.12432,1.124825,1.124215,1.12459,109
2015-01-27T07:15:00.000000Z,1.124615,1.125125,1.124075,1.124205,162
2015-01-27T07:20:00.000000Z,1.124235,1.12433,1.12411,1.124125,75
2015-01-27T07:25:00.000000Z,1.124165,1.124895,1.124125,1.12481,142
2015-01-27T07:30:00.000000Z,1.124845,1.12539,1.1248,1.12535,102
2015-01-27T07:35:00.000000Z,1.125385,1.12543,1.1249,1.12504,139
2015-01-27T07:40:00.000000Z,1.125,1.12537,1.12498,1.125335,83
2015-01-27T07:45:00.000000Z,1.1253,1.125375,1.12504,1.12515,103
2015-01-27T07:50:00.000000Z,1.125145,1.12515,1.124575,1.12463,116
2015-01-27T07:55:00.000000Z,1.12467,1.125045,1.1244,1.124965,124
2015-01-27T08:00:00.000000Z,1.125,1.125335,1.12417,1.12424,162
2015-01-27T08:05:00.000000Z,1.12427,1.12752,1.12425,1.12677,321
2015-01-27T08:10:00.000000Z,1.12681,1.129055,1.12639,1.128915,610
2015-01-27T08:15:00.000000Z,1.12896,1.128965,1.127445,1.127705,441
2015-01-27T08:20:00.000000Z,1.12774,1.128475,1.127625,1.127835,325
2015-01-27T08:25:00.000000Z,1.127795,1.129105,1.127725,1.12873,314
2015-01-27T08:30:00.000000Z,1.12873,1.12873,1.127985,1.128075,205
2015-01-27T08:35:00.000000Z,1.128095,1.130135,1.128095,1.1294,605
2015-01-27T08:40:00.000000Z,1.1294,1.13217,1.12929,1.13067,918
2015-01-27T08:45:00.000000Z,1.13067,1.132355,1.13058,1.131905,619
2015-01-27T08:50:00.000000Z,1.13194,1.1327,1.13187,1.13197,428
2015-01-27T08:55:00.000000Z,1.131965,1.13455,1.13176,1.1337,787
2015-01-27T09:00:00.000000Z,1.133655,1.13402,1.131585,1.131705,665
2015-01-27T09:05:00.000000Z,1.131675,1.13183,1.130565,1.130655,500
2015-01-27T09:10:00.000000Z,1.130625,1.132295,1.130625,1.13189,401
2015-01-27T09:15:00.000000Z,1.13191,1.13245,1.13143,1.131515,324
2015-01-27T09:20:00.000000Z,1.131525,1.13167,1.13052,1.130645,284
2015-01-27T09:25:00.000000Z,1.130645,1.131405,1.130645,1.13083,322
2015-01-27T09:30:00.000000Z,1.13086,1.131375,1.13064,1.131125,327
2015-01-27T09:35:00.000000Z,1.131155,1.131375,1.130855,1.131235,176
2015-01-27T09:40:00.000000Z,1.13123,1.13288,1.131085,1.13235,308
2015-01-27T09:45:00.000000Z,1.132385,1.13294,1.131755,1.13213,252
2015-01-27T09:50:00.000000Z,1.132095,1.13278,1.131715,1.13177,291
2015-01-27T09:55:00.000000Z,1.13173,1.1324,1.131715,1.131825,198
2015-01-27T10:00:00.000000Z,1.131805,1.131805,1.13094,1.131285,252
2015-01-27T10:05:00.000000Z,1.13128,1.13154,1.131105,1.131435,210
2015-01-27T10:10:00.000000Z,1.13147,1.131535,1.130915,1.13099,161
2015-01-27T10:15:00.000000Z,1.131005,1.131185,1.13011,1.131065,231
2015-01-27T10:20:00.000000Z,1.131105,1.131285,1.129975,1.129975,298
2015-01-27T10:25:00.000000Z,1.129975,1.130205,1.128275,1.128595,465
2015-01-27T10:30:00.000000Z,1.128595,1.12926,1.128215,1.12914,344
2015-01-27T10:35:00.000000Z,1.129175,1.129585,1.128795,1.129425,251
2015-01-27T10:40:00.000000Z,1.129385,1.130415,1.12908,1.12908,514
2015-01-27T10:45:00.000000Z,1.12909,1.129405,1.12747,1.128105,439
2015-01-27T10:50:00.000000Z,1.12814,1.128915,1.1279,1.1286,328
2015-01-27T10:55:00.000000Z,1.12858,1.12865,1.12806,1.128075,246
2015-01-27T11:00:00.000000Z,1.128075,1.1286,1.12726,1.127265,304
2015-01-27T11:05:00.000000Z,1.12723,1.12781,1.12705,1.127805,247
2015-01-27T11:10:00.000000Z,1.1278,1.128535,1.12727,1.128275,283
2015-01-27T11:15:00.000000Z,1.12824,1.12824,1.12762,1.127865,167
2015-01-27T11:20:00.000000Z,1.127865,1.12795,1.127175,1.12718,122
2015-01-27T11:25:00.000000Z,1.12719,1.1278,1.12708,1.12766,144
2015-01-27T11:30:00.000000Z,1.12763,1.12788,1.12708,1.127255,109
2015-01-27T11:35:00.000000Z,1.12729,1.12743,1.12708,1.12708,105
2015-01-27T11:40:00.000000Z,1.127045,1.127185,1.12612,1.1265,267
2015-01-27T11:45:00.000000Z,1.126505,1.12719,1.126505,1.12716,154
2015-01-27T11:50:00.000000Z,1.12719,1.12804,1.12719,1.12801,230
2015-01-27T11:55:00.000000Z,1.128005,1.12825,1.12736,1.12743,161
2015-01-27T12:00:00.000000Z,1.127435,1.128175,1.127435,1.12809,236
2015-01-27T12:05:00.000000Z,1.128085,1.128085,1.1277,1.127835,86
2015-01-27T12:10:00.000000Z,1.127805,1.128705,1.1277,1.12827,199
2015-01-27T12:15:00.000000Z,1.12823,1.12895,1.128025,1.128675,187
2015-01-27T12:20:00.000000Z,1.128635,1.1294,1.12826,1.12919,182
2015-01-27T12:25:00.000000Z,1.12921,1.129605,1.129035,1.12953,170
2015-01-27T12:30:00.000000Z,1.12956,1.129745,1.12878,1.129395,222
2015-01-27T12:35:00.000000Z,1.12936,1.129435,1.128345,1.12846,134
2015-01-27T12:40:00.000000Z,1.12849,1.129055,1.12809,1.129055,199
2015-01-27T12:45:00.000000Z,1.1291,1.130075,1.1288,1.12995,311
2015-01-27T12:50:00.000000Z,1.12998,1.130105,1.129265,1.1295,259
2015-01-27T12:55:00.000000Z,1.12946,1.13034,1.12923,1.130025,201
2015-01-27T13:00:00.000000Z,1.13005,1.131865,1.129905,1.1316,379
2015-01-27T13:05:00.000000Z,1.131605,1.131885,1.131045,1.13126,326
2015-01-27T13:10:00.000000Z,1.131275,1.131275,1.13029,1.130665,420
2015-01-27T13:15:00.000000Z,1.1307,1.131035,1.13035,1.13081,241
2015-01-27T13:20:00.000000Z,1.13085,1.131215,1.130355,1.13048,285
2015-01-27T13:25:00.000000Z,1.13051,1.132,1.13051,1.13137,386
2015-01-27T13:30:00.000000Z,1.13137,1.133915,1.13099,1.1338,1268
2015-01-27T13:35:00.000000Z,1.133795,1.133945,1.131975,1.132735,676
2015-01-27T13:40:00.000000Z,1.132745,1.133345,1.131875,1.13322,465
2015-01-27T13:45:00.000000Z,1.133225,1.133375,1.1325,1.13289,328
2015-01-27T13:50:00.000000Z,1.132915,1.133115,1.131715,1.131875,350
2015-01-27T13:55:00.000000Z,1.131905,1.133865,1.13189,1.133865,320
2015-01-27T14:00:00.000000Z,1.133875,1.13487,1.13336,1.13411,638
2015-01-27T14:05:00.000000Z,1.134105,1.136385,1.133985,1.13597,697
2015-01-27T14:10:00.000000Z,1.13593,1.13637,1.13539,1.136315,425
2015-01-27T14:15:00.000000Z,1.136295,1.13847,1.135985,1.13785,795
2015-01-27T14:20:00.000000Z,1.13781,1.13791,1.13604,1.13604,475
2015-01-27T14:25:00.000000Z,1.13604,1.13661,1.13539,1.136455,413
2015-01-27T14:30:00.000000Z,1.13649,1.137295,1.136265,1.136955,418
2015-01-27T14:35:00.000000Z,1.136985,1.13776,1.136735,1.13747,359
2015-01-27T14:40:00.000000Z,1.13747,1.13884,1.13685,1.13823,625
2015-01-27T14:45:00.000000Z,1.13821,1.138635,1.13738,1.13804,501
2015-01-27T14:50:00.000000Z,1.138035,1.138825,1.138035,1.138365,371
2015-01-27T14:55:00.000000Z,1.13837,1.138445,1.136955,1.13755,362
2015-01-27T15:00:00.000000Z,1.13745,1.13787,1.13603,1.13648,947
2015-01-27T15:05:00.000000Z,1.136515,1.13655,1.135265,1.13569,417
2015-01-27T15:10:00.000000Z,1.135695,1.1362,1.135535,1.13583,291
2015-01-27T15:15:00.000000Z,1.135835,1.13644,1.13569,1.13608,248
2015-01-27T15:20:00.000000Z,1.136075,1.1374,1.13599,1.13712,299
2015-01-27T15:25:00.000000Z,1.13708,1.137315,1.13603,1.136255,301
2015-01-27T15:30:00.000000Z,1.136265,1.13849,1.13614,1.13827,374
2015-01-27T15:35:00.000000Z,1.138275,1.14093,1.13805,1.14049,687
2015-01-27T15:40:00.000000Z,1.140535,1.14229,1.14039,1.14141,866
2015-01-27T15:45:00.000000Z,1.141365,1.1416,1.139645,1.14014,573
2015-01-27T15:50:00.000000Z,1.140105,1.140335,1.13968,1.14006,323
2015-01-27T15:55:00.000000Z,1.140055,1.141285,1.13988,1.14015,427
2015-01-27T16:00:00.000000Z,1.1402,1.140425,1.139285,1.139455,358
2015-01-27T16:05:00.000000Z,1.13948,1.140055,1.13928,1.140055,284
2015-01-27T16:10:00.000000Z,1.140025,1.140025,1.13886,1.139465,237
2015-01-27T16:15:00.000000Z,1.13943,1.139475,1.13853,1.138575,200
2015-01-27T16:20:00.000000Z,1.138575,1.13894,1.137965,1.13843,340
2015-01-27T16:25:00.000000Z,1.13841,1.138835,1.137555,1.137675,248
2015-01-27T16:30:00.000000Z,1.137715,1.138075,1.13607,1.13618,352
2015-01-27T16:35:00.000000Z,1.136135,1.13659,1.135775,1.136485,237
2015-01-27T16:40:00.000000Z,1.136455,1.136875,1.13641,1.1368,171
2015-01-27T16:45:00.000000Z,1.136845,1.137085,1.13648,1.13656,200
2015-01-27T16:50:00.000000Z,1.13652,1.137035,1.13652,1.136825,165
2015-01-27T16:55:00.000000Z,1.13684,1.13698,1.136425,1.136915,96
2015-01-27T17:00:00.000000Z,1.136915,1.13746,1.136615,1.13746,144
2015-01-27T17:05:00.000000Z,1.13749,1.137495,1.136875,1.13699,159
2015-01-27T17:10:00.000000Z,1.13702,1.13722,1.13662,1.13719,250
2015-01-27T17:15:00.000000Z,1.137185,1.137315,1.136855,1.13718,140
2015-01-27T17:20:00.000000Z,1.137215,1.13729,1.13582,1.136085,175
2015-01-27T17:25:00.000000Z,1.136115,1.13629,1.13462,1.13522,323
2015-01-27T17:30:00.000000Z,1.13525,1.135665,1.13495,1.135585,225
2015-01-27T17:35:00.000000Z,1.135545,1.13559,1.134795,1.134995,212
2015-01-27T17:40:00.000000Z,1.135025,1.135265,1.133345,1.13357,418
2015-01-27T17:45:00.000000Z,1.133605,1.134155,1.13358,1.134155,233
2015-01-27T17:50:00.000000Z,1.134195,1.134705,1.133875,1.13467,270
2015-01-27T17:55:00.000000Z,1.134705,1.135375,1.13434,1.135275,235
2015-01-27T18:00:00.000000Z,1.13525,1.13595,1.135205,1.135585,163
2015-01-27T18:05:00.000000Z,1.135625,1.13634,1.135625,1.135715,99
2015-01-27T18:10:00.000000Z,1.13567,1.136505,1.13562,1.136075,121
2015-01-27T18:15:00.000000Z,1.13603,1.136315,1.135765,1.136175,144
